3-12461-1.0,2-12732-0.8,5-6637-0.8,1-12385-1.0,6-12476-1.0:1
1-95188-1.0,2-95187-0.2,6-*-1.0,1-95186-0.6,1-*-1.0:710
0-418007-1.0,0-*-1.0,0-417825-1.0,0-*-1.0,0-*-1.0:24
1-375381-0.8,1-375354-0.6,3-374920-0.2,2-*-1.0,1-375807-0.8:163620
1-467447-0.6,2-*-1.0,3-467568-0.6,1-466738-0.4,1-466724-0.8:54570
1-*-1.0,2-444324-0.8,1-444143-0.6,3-*-1.0,1-*-1.0:521280
1-445209-1.0,1-*-1.0,2-444977-0.8,1-444567-0.8,1-445250-0.4:13060
1-*-1.0,1-*-1.0,1-109464-0.8,1-109447-0.2,2-*-1.0:589566
2-*-1.0,1-524443-0.8,1-524509-0.8,1-524460-0.8,1-*-1.0:48783
8-168703-0.6,4-168718-1.0,8-168760-0.2,9-6637-0.8,8-*-1.0:80
1-105775-0.8,1-104549-0.8,1-*-1.0,2-104679-1.0,1-105738-0.6:8684
1-538881-0.2,1-*-1.0,1-*-1.0,2-*-1.0,3-*-1.0:684900
1-8610-0.4,1-8594-0.4,2-*-1.0,1-8508-0.4,3-*-1.0:523881
3-*-1.0,1-*-1.0,1-127054-1.0,6-126875-0.6,1-127025-0.8:678
1-30526-0.6,3-30565-1.0,2-*-1.0,1-30549-0.6,1-*-1.0:14382
1-*-1.0,1-*-1.0,1-*-1.0,2-112853-0.4,1-112034-0.8:390096
1-*-1.0,1-228800-1.0,3-228422-0.6,1-228831-0.4,1-228838-0.8:764
2-105821-0.8,3-106050-0.4,1-105876-0.8,1-105899-0.4,1-105804-0.2:148688
1-261910-0.6,1-262141-0.2,1-262094-0.4,2-262221-0.6,1-262114-0.8:600006
2-*-1.0,1-*-1.0,1-*-1.0,3-48495-0.6,1-48804-0.8:96188
1-19532-0.2,2-20175-0.8,1-19620-0.8,1-19625-0.4,1-19627-0.8:95324
1-147520-0.6,1-147921-0.4,2-147453-0.2,1-147524-0.2,1-147916-1.0:38460
1-477009-1.0,1-476749-0.4,1-*-1.0,3-*-1.0,2-477236-0.6:3060
1-168231-0.4,1-168027-0.6,2-167927-1.0,1-*-1.0,1-167550-0.6:99960
3-92638-0.4,1-93003-0.8,2-92578-1.0,6-92968-0.2,1-*-1.0:2176
1-*-1.0,1-261376-0.6,1-260269-0.4,3-260786-0.2,2-260250-1.0:29454
1-325372-0.6,2-*-1.0,3-*-1.0,1-325266-0.6,1-*-1.0:163620
3-*-1.0,2-*-1.0,1-171671-0.2,1-171925-0.4,1-*-1.0:308818
1-134775-1.0,1-135220-0.8,2-134676-0.6,1-135192-1.0,1-135119-1.0:2
1-*-1.0,1-103562-0.6,1-*-1.0,1-103561-1.0,2-104394-0.6:36468
1-525201-1.0,1-524669-0.6,2-524579-0.2,6-524932-1.0,3-525634-0.6:14
1-*-1.0,1-488994-0.4,1-*-1.0,2-488956-0.4,1-*-1.0:2079816
1-*-1.0,1-445252-1.0,3-*-1.0,1-445051-1.0,1-*-1.0:132
1-281736-0.8,1-281866-0.2,2-*-1.0,3-*-1.0,1-281863-1.0:2526
2-527704-0.8,1-526961-0.2,3-526918-0.2,1-526924-1.0,1-526931-0.6:9656
3-392141-1.0,2-392514-0.6,1-392597-0.6,6-*-1.0,1-392719-0.2:956
1-*-1.0,1-*-1.0,1-*-1.0,1-*-1.0,2-284745-0.2:2079816
2-157896-1.0,1-*-1.0,3-157154-0.2,1-*-1.0,1-157927-0.4:4730
1-*-1.0,1-108433-0.2,2-108204-0.6,1-108439-1.0,1-*-1.0:38994
0-209101-0.4,0-209274-0.8,0-209235-0.6,0-209326-0.2,0-209344-0.6:93672
1-268105-0.2,3-268153-0.6,1-268107-0.8,1-268114-0.6,2-268802-0.8:46786
1-512274-1.0,1-*-1.0,2-512642-0.2,1-512371-1.0,1-512476-0.6:424
1-424352-1.0,2-424637-0.6,1-424009-0.4,1-424365-0.2,3-424386-0.4:9764
1-333927-0.4,1-333967-0.2,3-333785-0.8,1-333533-0.8,1-333989-0.4:59256
1-318666-0.8,3-*-1.0,2-318444-0.2,1-*-1.0,1-318606-0.8:41812
1-*-1.0,2-211665-0.6,3-211156-0.8,1-211682-0.2,6-*-1.0:16552
1-*-1.0,2-245092-0.4,3-245051-0.4,1-*-1.0,1-245790-0.4:568344
1-92107-0.4,2-91351-0.8,1-92104-0.6,1-92123-0.2,3-*-1.0:163620
1-69659-0.4,1-*-1.0,1-69507-1.0,1-69406-0.6,2-69489-0.6:38226
3-116537-1.0,2-116409-1.0,1-*-1.0,1-116283-0.4,1-*-1.0:970
1-*-1.0,2-287761-0.2,1-288327-0.6,3-*-1.0,1-287864-0.8:163620
2-343599-0.2,3-*-1.0,1-*-1.0,1-*-1.0,1-*-1.0:684900
4-*-1.0,8-*-1.0,8-*-1.0,8-*-1.0,8-151965-0.4:89052
1-*-1.0,1-*-1.0,1-*-1.0,2-104679-0.2,1-105743-0.8:538020
1-*-1.0,1-393774-0.6,3-394085-0.2,2-394020-0.4,6-393642-0.2:48864
1-443942-0.8,3-444299-0.8,2-444324-0.2,1-443945-0.8,1-*-1.0:13375
1-506379-0.8,1-*-1.0,2-506248-0.4,1-505914-0.2,1-506374-1.0:10732
2-*-1.0,1-159721-0.6,1-*-1.0,1-159676-0.2,3-*-1.0:521280
1-448719-0.8,2-448841-0.8,1-448793-1.0,1-448827-0.2,1-448718-0.4:1576
1-289503-1.0,3-*-1.0,1-*-1.0,1-289533-0.6,2-*-1.0:3002
1-*-1.0,1-110356-0.6,2-110154-0.6,1-*-1.0,1-110333-0.8:576684
1-276336-0.8,3-276686-0.6,2-*-1.0,1-*-1.0,1-*-1.0:66090
1-427792-0.6,1-427854-0.2,2-427671-0.2,1-*-1.0,3-*-1.0:521280
1-*-1.0,1-*-1.0,2-254875-1.0,1-*-1.0,1-255748-0.8:31374
1-253867-1.0,1-253798-0.2,1-*-1.0,3-254130-0.8,2-254726-0.2:3272
8-350002-0.4,4-*-1.0,8-350000-0.6,8-349760-1.0,8-349763-0.4:795
5-4509-0.2,1-135065-0.4,3-134480-0.4,1-135166-0.6,2-134676-0.6:5714
2-196457-0.2,3-196140-0.4,1-196692-0.2,1-196670-1.0,1-196587-1.0:20
1-299435-0.2,1-*-1.0,1-299438-0.4,1-299439-0.2,3-298667-0.8:138816
2-375858-0.6,3-376044-0.8,1-374919-0.2,1-375124-0.2,1-375239-0.8:51534
1-368071-0.2,1-368098-0.8,2-*-1.0,1-*-1.0,3-367490-0.6:54570
1-441575-0.8,1-442024-1.0,3-*-1.0,2-442002-1.0,1-441530-0.2:120
2-458296-1.0,1-*-1.0,1-*-1.0,1-458324-0.8,1-*-1.0:32352
1-*-1.0,2-129377-0.6,1-*-1.0,1-130000-0.2,1-129215-0.2:2079816
2-10000-0.8,1-*-1.0,1-10449-0.4,1-10658-0.2,1-10540-0.8:607812
2-*-1.0,1-276432-0.8,1-*-1.0,1-276336-0.2,3-*-1.0:145198
3-218567-0.8,6-217655-1.0,1-218203-0.2,1-*-1.0,1-218208-0.6:210
2-193499-1.0,1-*-1.0,1-193264-0.6,1-*-1.0,6-193226-0.2:1194
3-430808-0.2,6-431575-0.2,1-430993-0.6,1-430880-0.8,2-431101-0.4:48864
1-294933-0.6,6-294696-0.2,3-*-1.0,2-294310-0.6,1-294744-0.4:48864
1-163906-0.6,1-163803-0.8,3-163950-1.0,2-*-1.0,1-*-1.0:8226
1-*-1.0,1-*-1.0,2-*-1.0,1-204968-0.2,1-*-1.0:2079816
3-272480-0.6,1-272769-0.4,1-272942-0.4,2-272470-0.2,1-272746-0.8:100778
2-142221-0.2,1-*-1.0,1-*-1.0,6-*-1.0,3-142826-0.4:48864
1-171461-0.6,1-*-1.0,2-171796-0.4,3-171924-0.4,1-172011-0.8:147870
1-*-1.0,2-*-1.0,3-173686-1.0,1-*-1.0,1-*-1.0:24420
1-39190-0.8,1-*-1.0,2-38735-1.0,1-39192-0.6,1-38226-1.0:664
3-*-1.0,1-342768-0.6,1-342147-0.6,1-*-1.0,1-343020-0.8:113934
3-*-1.0,1-*-1.0,2-*-1.0,1-*-1.0,1-351326-0.2:684900
1-210892-0.2,1-*-1.0,3-211152-0.6,2-211665-0.4,1-211755-0.2:457932
3-240673-0.6,1-241211-1.0,1-*-1.0,1-241210-0.4,1-241188-0.4:2688
3-202508-0.8,1-202802-0.8,1-202824-0.4,1-202842-1.0,1-202799-0.4:738
1-157779-0.4,1-157748-0.2,1-157905-0.8,3-158173-0.6,2-157896-1.0:758
3-*-1.0,1-376370-0.8,1-*-1.0,1-376443-0.2,1-*-1.0:114204
1-518455-0.4,1-518447-0.2,1-518467-0.8,1-519042-0.2,2-518449-1.0:13506
1-*-1.0,1-296500-0.6,1-296949-0.6,2-296790-0.4,1-296959-0.2:2079816
1-*-1.0,3-256830-0.4,2-*-1.0,1-*-1.0,6-256473-0.6:48864
2-148924-1.0,1-*-1.0,1-*-1.0,1-148761-0.6,1-148669-0.2:103416
1-*-1.0,2-526313-0.4,1-*-1.0,1-525730-0.8,1-*-1.0:600006
6-*-1.0,2-112853-0.8,1-*-1.0,1-112632-0.4,3-*-1.0:48864
3-249559-0.2,1-250169-0.4,1-250163-1.0,1-249931-1.0,1-250088-0.2:108
2-263966-0.2,1-264683-1.0,1-264709-0.2,1-*-1.0,1-264623-0.8:7110
1-401892-0.6,1-402039-0.6,1-401621-0.6,1-401890-0.4,3-401344-0.8:137544
2-349629-0.6,1-349940-0.8,1-349968-0.4,1-*-1.0,1-*-1.0:604980
2-387035-0.4,1-386500-0.6,1-*-1.0,1-386439-1.0,1-*-1.0:10320
1-494925-1.0,3-494664-0.2,1-494621-0.2,1-494606-0.8,2-*-1.0:2651
1-201114-1.0,2-200363-0.8,1-200784-0.8,3-200333-1.0,1-201118-0.8:9
1-98872-0.4,1-98857-0.8,3-98300-0.2,1-98894-0.2,2-98583-0.8:97728
1-*-1.0,2-287761-0.8,1-288017-0.8,1-288020-0.2,1-288615-0.4:696942
1-114231-0.8,1-114661-0.6,2-114910-1.0,3-114303-1.0,1-114240-1.0:4
1-483150-0.8,1-483173-0.4,1-483224-0.2,2-482860-0.4,3-483101-0.4:144094
1-172717-0.6,3-*-1.0,2-*-1.0,1-172673-0.4,1-*-1.0:521280
1-*-1.0,2-225162-0.4,1-226010-0.4,1-226157-0.6,1-226018-0.8:587274
2-511183-0.4,1-511396-0.2,1-510927-1.0,3-511408-1.0,1-510966-0.4:384
1-147916-0.6,1-*-1.0,2-147453-1.0,1-147874-0.2,1-147920-1.0:2202
1-189420-1.0,1-*-1.0,3-190079-0.2,1-*-1.0,2-*-1.0:9448
1-*-1.0,2-*-1.0,1-*-1.0,1-375242-0.4,1-375241-0.8:593394
3-97890-0.6,1-*-1.0,1-97440-0.6,1-*-1.0,2-97186-1.0:5172
1-136481-0.4,1-*-1.0,1-136545-0.8,1-*-1.0,2-136469-0.4:577608
1-*-1.0,2-224446-0.4,1-*-1.0,1-*-1.0,1-224900-0.6:2079816
1-264955-0.8,1-265530-0.2,1-*-1.0,1-264887-0.4,2-265260-0.4:583062
1-*-1.0,1-317296-1.0,1-*-1.0,2-*-1.0,1-317213-1.0:740
1-12999-0.2,1-13003-0.6,1-12454-0.6,2-12732-0.2,1-12399-0.6:2079816
1-*-1.0,1-435102-1.0,2-*-1.0,1-435283-0.6,1-435772-0.8:16746
2-377681-0.4,1-377683-0.4,1-377757-0.2,1-*-1.0,3-377515-1.0:8988
1-*-1.0,1-476733-0.6,2-477236-0.4,1-*-1.0,1-476732-0.8:547908
1-304226-1.0,1-*-1.0,2-304295-0.6,1-304230-0.6,1-*-1.0:38904
8-*-1.0,8-*-1.0,4-*-1.0,8-189938-0.2,8-*-1.0:140904
1-55469-0.8,2-55842-0.4,3-55410-0.2,1-55534-0.8,1-*-1.0:37106
1-*-1.0,3-303957-0.6,1-304126-0.6,2-304295-0.4,1-304121-0.6:172398
1-89842-0.8,1-89383-1.0,1-*-1.0,2-89055-0.6,3-89908-1.0:72
1-498789-0.8,2-498389-0.6,1-498786-1.0,1-*-1.0,1-*-1.0:10464
1-461130-0.8,1-*-1.0,2-*-1.0,1-461131-0.8,1-461098-1.0:2828
3-43742-1.0,1-*-1.0,1-44128-0.2,1-44136-0.6,2-43985-0.6:19218
2-*-1.0,1-*-1.0,3-308271-0.6,1-308441-1.0,6-308010-0.2:140
1-293523-1.0,3-*-1.0,1-293365-0.2,1-293516-0.8,2-293110-1.0:61
3-435181-0.4,1-*-1.0,1-435423-0.2,2-*-1.0,1-435453-0.8:163620
2-*-1.0,1-520458-1.0,1-*-1.0,3-*-1.0,1-521351-1.0:128
1-*-1.0,1-168205-0.6,2-167927-0.6,1-*-1.0,3-167575-0.8:174720
2-*-1.0,1-463836-0.8,1-463834-1.0,3-*-1.0,1-463845-1.0:50
3-488970-0.2,1-489510-0.6,2-488956-0.4,1-489419-0.4,1-489437-0.2:163620
1-*-1.0,2-436035-1.0,1-*-1.0,1-435937-0.8,1-435991-0.2:28026
1-464521-0.6,2-465286-0.6,1-*-1.0,1-464487-0.8,1-464609-0.6:581406
1-529238-1.0,1-*-1.0,1-529773-0.4,2-530122-1.0,1-*-1.0:1602
2-40878-0.8,1-41196-0.8,1-41174-0.6,3-40747-0.2,1-41164-1.0:2626
3-37973-1.0,6-37567-0.6,2-37900-0.4,1-*-1.0,1-37257-0.6:1820
2-*-1.0,1-*-1.0,6-142373-0.4,1-142899-1.0,1-142814-1.0:13
1-286969-0.6,1-*-1.0,1-286929-0.8,1-*-1.0,2-286937-0.2:591186
1-247644-0.6,1-*-1.0,2-*-1.0,1-*-1.0,1-*-1.0:2079816
2-*-1.0,1-*-1.0,1-336380-0.6,1-336502-0.6,1-336399-0.4:2079816
2-215314-0.4,1-*-1.0,1-215212-0.6,1-215172-0.2,1-*-1.0:2079816
3-176036-1.0,1-176057-0.6,1-176017-0.6,2-176543-0.2,1-176055-1.0:378
1-225123-1.0,2-225162-0.4,1-226104-0.6,1-226034-1.0,1-226043-0.4:668
2-32938-0.6,1-32547-0.4,1-32478-0.4,3-32518-1.0,1-32502-0.2:8104
1-481039-1.0,2-*-1.0,1-481043-0.2,1-*-1.0,1-480977-0.4:39186
2-399195-0.8,1-*-1.0,1-*-1.0,1-*-1.0,1-*-1.0:2079816
1-415493-0.4,1-415463-0.2,1-415770-0.8,1-415419-0.8,2-416028-0.6:159918
1-541152-0.6,2-541318-0.2,1-541181-0.6,1-*-1.0,1-*-1.0:2079816
1-273658-1.0,1-*-1.0,1-*-1.0,1-273534-0.6,2-273435-0.8:38994
2-225162-0.8,1-226026-0.4,1-226144-1.0,1-*-1.0,1-*-1.0:38904
2-459545-0.8,1-459548-0.2,1-459076-0.6,1-*-1.0,1-459682-0.4:2079816
1-447536-0.6,2-446821-0.6,1-447491-0.8,1-447474-1.0,1-447673-0.8:3139
1-*-1.0,2-150974-0.4,1-151311-0.6,1-150741-0.8,1-150774-1.0:7166
4-*-1.0,8-98229-0.8,8-98799-0.2,8-98796-0.8,8-*-1.0:13288
2-515401-1.0,1-515569-0.8,3-515309-0.2,1-*-1.0,1-515936-0.2:4678
2-71512-1.0,1-71476-0.6,1-71473-1.0,1-71487-0.6,1-71501-0.4:1824
1-155241-0.6,1-155516-0.8,2-*-1.0,1-155252-0.4,1-155324-1.0:10852
1-*-1.0,1-*-1.0,1-7803-0.2,3-*-1.0,2-*-1.0:684900
2-367125-0.6,1-367854-1.0,1-*-1.0,1-367753-1.0,3-*-1.0:199
1-*-1.0,1-414317-0.6,1-414351-1.0,2-414961-0.2,1-*-1.0:39066
1-407010-1.0,1-407056-0.6,1-407034-0.6,3-*-1.0,6-407247-0.8:226
1-130018-0.2,1-*-1.0,2-*-1.0,1-*-1.0,1-130002-0.4:2079816
1-*-1.0,2-132607-0.4,3-132636-0.8,6-*-1.0,1-*-1.0:15962
1-529640-0.4,2-530122-0.8,1-529489-0.8,1-529633-0.8,3-*-1.0:163620
1-*-1.0,1-342136-0.8,1-342733-0.6,1-*-1.0,2-342324-0.4:560514
2-*-1.0,3-421208-0.6,1-420702-1.0,1-*-1.0,1-*-1.0:992
1-461098-0.4,2-461538-1.0,1-461104-0.4,1-461512-0.4,1-*-1.0:94824
2-49782-0.8,1-*-1.0,1-*-1.0,1-49562-0.4,3-*-1.0:567586
2-326547-0.4,1-325477-0.8,1-325864-0.2,3-325684-0.4,6-326357-0.8:14002
2-*-1.0,1-*-1.0,1-363385-0.6,3-363341-0.2,1-*-1.0:521280
3-*-1.0,1-8498-1.0,1-8548-1.0,1-*-1.0,1-8545-1.0:5
1-66883-0.4,2-66195-0.8,3-66121-1.0,6-66613-0.2,1-*-1.0:1548
1-232417-0.4,2-232388-0.4,3-*-1.0,1-*-1.0,1-*-1.0:567630
1-30165-0.4,1-30151-0.2,1-30102-0.2,1-30115-0.2,3-30189-0.8:137544
1-213906-0.6,1-*-1.0,3-*-1.0,1-213878-0.2,1-213904-0.8:78342
1-286107-1.0,2-*-1.0,1-*-1.0,3-*-1.0,1-286169-1.0:32
1-147875-0.6,1-147903-0.4,2-147453-0.6,1-147865-0.2,1-147885-0.4:2079816
3-*-1.0,1-39886-1.0,2-*-1.0,1-*-1.0,1-39903-0.8:2922
1-296939-0.2,2-296790-1.0,1-297003-0.4,1-297006-0.8,1-296986-1.0:556
1-5671-0.4,2-5427-0.4,1-5951-0.4,1-*-1.0,1-6095-0.2:2079816
1-523719-0.2,1-*-1.0,3-*-1.0,2-*-1.0,1-*-1.0:684900
1-354317-1.0,1-*-1.0,1-*-1.0,3-353978-0.4,1-*-1.0:5370
1-439063-0.8,3-439481-1.0,1-439668-0.2,6-439155-0.4,1-439790-0.2:1248
1-462665-0.8,1-462850-0.4,1-462096-0.2,2-462283-1.0,1-*-1.0:24324
1-*-1.0,1-87331-0.6,1-87551-0.4,1-87018-0.6,2-87846-0.8:2079816
1-199371-0.8,1-199389-0.6,1-199409-0.4,2-199795-0.6,1-199383-0.2:592098
2-409497-0.2,1-409949-0.8,1-*-1.0,3-409382-0.8,1-409873-1.0:923
1-482489-1.0,1-*-1.0,2-482317-0.4,1-*-1.0,1-482535-1.0:366
3-174841-1.0,6-175421-1.0,1-175332-0.8,1-175326-0.8,2-*-1.0:10
1-160543-0.2,1-161625-0.2,1-161590-0.8,3-*-1.0,2-160678-0.8:149136
3-97899-0.8,1-97141-1.0,1-97098-0.2,2-*-1.0,1-97148-1.0:64
0-244512-0.2,0-244830-0.4,0-244535-0.2,0-244418-0.8,0-244816-0.4:33672
3-11479-0.2,1-11635-0.8,1-11092-0.6,2-*-1.0,1-*-1.0:136662
3-311952-0.8,2-*-1.0,1-*-1.0,1-*-1.0,1-311387-1.0:3268
1-*-1.0,1-*-1.0,1-113320-0.8,1-113352-1.0,2-113400-0.8:11320
2-*-1.0,1-*-1.0,1-150831-1.0,1-150792-0.4,1-150765-1.0:724
1-*-1.0,2-*-1.0,1-*-1.0,1-*-1.0,1-542715-1.0:38856
2-*-1.0,1-*-1.0,1-116274-0.4,1-116326-0.8,1-116292-1.0:11234
2-*-1.0,1-145490-1.0,3-146012-0.2,6-146239-0.8,1-*-1.0:268
1-329418-0.4,1-329370-0.8,2-329084-0.2,1-*-1.0,1-*-1.0:596310
1-*-1.0,1-*-1.0,2-524410-0.6,1-524455-0.4,1-*-1.0:2079816
0-486431-0.4,0-486581-0.2,0-485994-0.6,0-486586-0.8,0-485975-0.8:127728
1-89837-0.4,1-89836-0.8,1-*-1.0,1-89773-0.2,2-*-1.0:587442
3-64829-0.6,2-63800-0.6,1-*-1.0,1-*-1.0,1-63846-0.6:109050
2-*-1.0,1-158575-0.8,1-*-1.0,1-158653-1.0,1-158679-0.6:10358
1-76575-0.4,2-77053-0.4,1-76645-0.4,1-76647-0.2,1-76653-0.8:589566
1-*-1.0,1-354322-0.4,2-*-1.0,1-354316-0.4,1-*-1.0:2079816
2-486655-0.4,1-*-1.0,1-*-1.0,3-486260-1.0,1-486720-1.0:374
1-*-1.0,1-263144-1.0,2-263291-0.6,1-*-1.0,1-263159-0.8:11954
0-*-1.0,0-*-1.0,0-*-1.0,0-*-1.0,0-389221-0.2:513072
1-*-1.0,1-*-1.0,2-83228-0.6,3-*-1.0,6-83721-1.0:868
1-67668-0.4,1-67558-0.6,2-67796-0.8,1-67579-0.2,1-67583-0.8:385716
1-*-1.0,1-*-1.0,2-425093-0.2,1-425149-0.2,1-426108-0.4:2079816
3-*-1.0,1-460706-0.2,1-*-1.0,1-*-1.0,2-460700-0.8:684900
1-146653-0.6,1-146810-0.4,2-146916-0.2,3-146794-1.0,1-146863-0.2:4632
3-*-1.0,2-194508-0.8,1-*-1.0,1-193893-0.8,1-193997-0.2:163620
0-460570-0.8,0-460087-0.2,0-*-1.0,0-460542-1.0,0-460107-0.2:156
1-*-1.0,1-95130-1.0,2-95187-0.4,1-94874-0.2,1-95204-0.8:10022
1-*-1.0,1-311022-0.4,1-310988-0.8,2-310873-0.8,3-310605-1.0:5826
2-381594-0.6,1-*-1.0,1-381391-0.2,1-381341-1.0,1-381284-0.2:22524
1-482768-0.8,2-482860-0.2,6-483185-1.0,5-10179-0.8,3-*-1.0:7
1-354486-0.6,1-354491-0.6,3-*-1.0,2-*-1.0,1-*-1.0:163620
1-524270-0.6,6-523749-0.6,1-*-1.0,3-524051-1.0,2-524410-0.2:2010
1-200806-0.2,1-201093-0.6,1-*-1.0,2-200363-1.0,1-201116-0.4:113544
1-*-1.0,1-480118-0.6,6-*-1.0,1-480031-0.4,2-479809-0.4:36678
1-*-1.0,1-*-1.0,1-7803-0.4,1-*-1.0,3-8091-0.6:137544
1-222108-0.6,1-222276-0.6,1-*-1.0,3-222206-1.0,1-222274-0.8:2880
1-*-1.0,2-482317-0.6,1-*-1.0,1-482550-0.6,3-*-1.0:521280
1-504763-0.6,1-*-1.0,3-*-1.0,2-*-1.0,1-504556-0.6:163620
1-66507-1.0,1-66495-1.0,2-66195-1.0,6-66609-0.6,3-*-1.0:1
1-234122-0.4,1-234133-0.8,2-233514-0.8,1-234209-0.8,1-*-1.0:107230
1-*-1.0,3-482411-0.4,2-482317-1.0,1-482425-0.4,1-482513-0.8:6494
1-*-1.0,1-136703-0.2,2-136469-0.8,3-136351-0.8,1-*-1.0:229206
1-169275-0.2,1-169272-0.6,6-170146-0.6,3-*-1.0,1-*-1.0:36678
1-44597-0.6,3-*-1.0,1-44546-1.0,2-*-1.0,1-44585-0.4:3026
0-49253-0.6,0-*-1.0,0-48614-1.0,0-*-1.0,0-48629-0.6:3276
3-237880-0.4,1-*-1.0,2-238034-1.0,1-237838-0.4,1-237817-0.2:31920
1-14365-1.0,2-14535-1.0,1-*-1.0,3-14658-0.6,1-*-1.0:34
1-*-1.0,1-*-1.0,3-52381-0.2,6-52405-1.0,1-52230-0.6:750
8-349791-1.0,8-349381-1.0,8-349384-0.8,8-349782-0.2,4-349629-0.2:98
1-*-1.0,1-*-1.0,1-105721-0.6,1-*-1.0,2-104679-0.6:2079816
1-531926-1.0,1-531911-0.6,2-532120-1.0,1-*-1.0,3-531999-0.4:152
1-404023-0.8,1-403320-0.8,1-*-1.0,3-404026-1.0,2-403450-0.6:1630
1-113137-0.6,1-113938-0.8,1-113393-0.2,1-*-1.0,2-*-1.0:547908
3-2431-0.6,2-1828-0.4,1-2381-0.2,1-2378-0.4,1-*-1.0:380832
2-177198-0.6,1-177080-0.4,1-177655-0.8,1-177022-0.4,1-177109-0.4:543708
1-*-1.0,1-509573-0.6,2-510112-0.2,3-*-1.0,1-509567-0.4:521280
1-506949-1.0,1-507287-0.2,1-*-1.0,1-506953-0.4,2-*-1.0:38814
1-66493-0.6,2-66195-1.0,6-66511-0.2,1-66502-1.0,1-66590-0.4:36
3-198153-1.0,1-198909-0.6,1-198385-0.8,1-198384-0.8,1-198237-0.2:1186
0-156143-0.8,0-*-1.0,0-*-1.0,0-156160-1.0,0-*-1.0:2784
1-501701-1.0,3-501658-1.0,1-501754-0.4,2-501685-1.0,1-*-1.0:8
1-*-1.0,2-119297-0.2,1-118778-0.6,1-118689-0.6,1-*-1.0:2079816
2-*-1.0,1-143716-0.8,1-143722-1.0,1-143919-1.0,3-143793-0.2:46
1-426018-0.6,1-425883-0.6,1-426156-0.4,1-426135-0.4,3-425699-0.4:415584
1-441066-0.2,1-440826-0.4,1-441063-1.0,3-440428-0.4,2-439967-0.6:3118
4-280128-1.0,8-279881-0.6,8-280497-1.0,8-279878-0.4,8-*-1.0:48
1-180160-0.4,1-180350-0.8,1-180130-0.8,3-180102-0.8,2-179817-0.8:9123
1-*-1.0,3-139327-0.4,1-139257-0.8,6-*-1.0,2-138715-0.2:48864
1-233940-0.4,2-233514-0.6,1-*-1.0,1-*-1.0,1-234160-0.6:2079816
1-536223-0.2,1-536258-0.4,2-*-1.0,3-*-1.0,1-536259-1.0:9814
1-*-1.0,1-491440-0.4,2-*-1.0,1-491247-0.8,1-491585-0.2:347988
1-470985-0.4,1-470990-0.4,2-471323-0.2,3-471356-1.0,1-470850-0.2:7464
1-284106-0.4,2-284180-0.6,1-284022-0.8,1-*-1.0,1-284040-0.8:168890
2-408603-0.2,1-408081-1.0,1-408599-0.4,1-*-1.0,1-408550-0.4:38928
1-273474-0.4,3-273987-0.8,2-273435-0.6,1-273456-0.4,1-*-1.0:180700
1-165481-0.6,1-*-1.0,1-165480-0.4,3-165728-1.0,2-*-1.0:4776
1-447496-0.4,3-447012-1.0,1-447474-0.8,2-446821-0.4,1-447550-1.0:67
1-188175-0.4,1-187533-0.2,2-187839-0.4,1-188174-1.0,1-187490-0.2:38364
2-238034-0.4,1-237104-1.0,1-237813-0.4,1-237809-1.0,3-237226-0.6:135
1-434765-0.4,1-434594-0.8,1-434781-0.2,1-434784-0.2,2-434326-0.2:547908
1-241205-0.8,3-241637-0.2,1-241194-0.2,1-241187-0.8,2-240690-1.0:2069
1-*-1.0,1-*-1.0,1-*-1.0,1-203768-1.0,2-*-1.0:38784
3-*-1.0,1-486748-0.8,2-486885-0.8,1-486750-0.2,1-486780-0.2:151024
1-439283-0.6,1-439154-0.8,2-439350-0.2,1-438918-0.2,1-439185-0.8:107922
1-255382-0.4,1-*-1.0,2-*-1.0,1-*-1.0,1-255798-0.4:2079816
8-369919-1.0,8-369920-0.2,4-370181-1.0,8-370100-0.2,8-*-1.0:48
1-439790-0.6,1-439063-0.2,1-439668-0.8,3-439481-1.0,2-439350-0.2:5694
1-*-1.0,1-452665-0.2,1-*-1.0,2-*-1.0,1-452664-0.8:601044
2-239609-0.6,1-240001-0.2,1-*-1.0,1-*-1.0,3-240150-1.0:25416
3-75659-0.4,1-75704-0.4,2-*-1.0,1-*-1.0,1-75702-0.6:521280
1-342203-0.8,1-342739-0.2,1-343010-0.8,1-342201-0.8,2-*-1.0:44103
1-115392-1.0,1-115385-1.0,1-115399-0.4,1-115395-1.0,2-116044-0.4:16
1-*-1.0,1-138108-0.6,1-*-1.0,1-137709-0.2,2-*-1.0:2079816
1-223681-0.4,1-223651-0.4,2-224004-1.0,1-223365-1.0,1-223368-0.8:532
1-*-1.0,3-480233-0.8,1-480299-0.6,1-*-1.0,1-480302-0.6:138816
2-60467-0.6,6-*-1.0,1-61020-0.2,3-61360-0.8,1-61018-0.6:15962
1-*-1.0,1-318543-1.0,1-*-1.0,1-318665-0.2,2-*-1.0:40440
1-361980-0.4,2-*-1.0,1-362016-0.4,1-362480-0.6,1-362018-0.4:2079816
1-127869-1.0,1-127871-1.0,1-126823-0.2,2-127754-1.0,1-126873-0.2:26
1-372863-0.2,1-*-1.0,1-*-1.0,1-*-1.0,2-372547-0.6:2079816
1-353598-0.2,3-353781-0.2,1-*-1.0,1-353324-0.2,1-353327-0.2:415584
